sex,race_0,race_1,race_2,race_3,race_4,race_5,race_6,race_7,LSAT,UGPA,ZFYA
1,1,0,0,0,0,0,0,0,0.95980623,0.418693295,-0.32
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,2.39
0,1,0,0,0,0,0,0,0,0.04179115,0.177247714,-1.15
0,1,0,0,0,0,0,0,0,0.776203214,0.660138875,0.51
0,1,0,0,0,0,0,0,0,0.95980623,0.177247714,-0.2
1,1,0,0,0,0,0,0,0,0.592600198,0.901584455,0.23
1,1,0,0,0,0,0,0,0,-0.692620913,0.418693295,-1
0,1,0,0,0,0,0,0,0,1.327012261,1.867366775,-0.67
1,1,0,0,0,0,0,0,0,1.877821309,0.418693295,-0.6
0,1,0,0,0,0,0,0,0,1.327012261,1.867366775,0.24
0,1,0,0,0,0,0,0,0,0.408997182,1.384475615,-0.98
0,1,0,0,0,0,0,0,0,2.061424325,0.418693295,0.7
0,1,0,0,0,0,0,0,0,1.143409245,0.177247714,-1.06
0,1,0,0,0,0,0,0,0,0.95980623,0.901584455,1.54
1,1,0,0,0,0,0,0,0,1.510615277,1.143030035,-0.07
1,1,0,0,0,0,0,0,0,0.776203214,0.660138875,-0.83
1,1,0,0,0,0,0,0,0,1.510615277,0.660138875,-0.07
0,1,0,0,0,0,0,0,0,1.694218293,0.901584455,1.85
1,1,0,0,0,0,0,0,0,1.877821309,0.660138875,0.47
1,1,0,0,0,0,0,0,0,1.694218293,1.143030035,0.08
0,1,0,0,0,0,0,0,0,1.327012261,0.901584455,1.46
0,1,0,0,0,0,0,0,0,0.95980623,0.177247714,0.77
1,1,0,0,0,0,0,0,0,1.327012261,0.177247714,-0.15
1,1,0,0,0,0,0,0,0,2.061424325,1.143030035,0.54
1,1,0,0,0,0,0,0,0,1.694218293,0.901584455,-0.15
0,1,0,0,0,0,0,0,0,0.592600198,1.384475615,0.93
0,1,0,0,0,0,0,0,0,0.95980623,0.660138875,-0.52
0,1,0,0,0,0,0,0,0,1.327012261,0.901584455,-1.44
0,1,0,0,0,0,0,0,0,1.510615277,0.418693295,-0.15
0,1,0,0,0,0,0,0,0,0.776203214,1.625921195,-0.15
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,0.85
1,1,0,0,0,0,0,0,0,0.776203214,0.418693295,0.85
0,1,0,0,0,0,0,0,0,1.327012261,0.418693295,0.93
1,1,0,0,0,0,0,0,0,1.327012261,1.143030035,0.54
0,1,0,0,0,0,0,0,0,1.510615277,0.177247714,0.08
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,0.08
0,1,0,0,0,0,0,0,0,1.510615277,0.901584455,1.16
0,1,0,0,0,0,0,0,0,1.510615277,0.418693295,1.99
0,1,0,0,0,0,0,0,0,1.877821309,0.177247714,0.24
1,1,0,0,0,0,0,0,0,2.061424325,0.901584455,0.08
0,1,0,0,0,0,0,0,0,1.143409245,1.384475615,0.7
0,1,0,0,0,0,0,0,0,1.143409245,2.108812355,1.77
1,1,0,0,0,0,0,0,0,1.327012261,0.418693295,-1.44
0,1,0,0,0,0,0,0,0,0.776203214,1.143030035,-0.21
0,1,0,0,0,0,0,0,0,0.95980623,0.660138875,0.47
1,1,0,0,0,0,0,0,0,1.510615277,0.418693295,0.62
0,1,0,0,0,0,0,0,0,1.143409245,1.625921195,-0.07
1,1,0,0,0,0,0,0,0,2.061424325,1.384475615,0.54
1,1,0,0,0,0,0,0,0,1.327012261,1.384475615,0.39
1,1,0,0,0,0,0,0,0,0.592600198,1.625921195,-0.07
0,1,0,0,0,0,0,0,0,0.592600198,1.384475615,0.62
1,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-1.9
1,1,0,0,0,0,0,0,0,1.877821309,0.418693295,-0.75
0,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.51
0,1,0,0,0,0,0,0,0,1.694218293,1.143030035,0.7
1,1,0,0,0,0,0,0,0,1.877821309,-0.064197866,-0.15
1,1,0,0,0,0,0,0,0,-0.050010358,0.901584455,0.39
1,1,0,0,0,0,0,0,0,1.143409245,1.143030035,1
0,1,0,0,0,0,0,0,0,1.143409245,0.660138875,1.77
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,-1.06
0,1,0,0,0,0,0,0,0,1.143409245,0.660138875,0.93
1,1,0,0,0,0,0,0,0,0.776203214,1.625921195,-0.15
0,1,0,0,0,0,0,0,0,1.510615277,0.660138875,1.31
1,1,0,0,0,0,0,0,0,0.868004722,1.143030035,1.31
0,1,0,0,0,0,0,0,0,1.327012261,1.143030035,-1.21
0,1,0,0,0,0,0,0,0,1.327012261,1.867366775,1.08
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,1.69
1,1,0,0,0,0,0,0,0,1.510615277,0.901584455,-0.15
0,1,0,0,0,0,0,0,0,1.510615277,0.660138875,-0.21
0,1,0,0,0,0,0,0,0,1.877821309,0.901584455,-0.07
1,1,0,0,0,0,0,0,0,1.143409245,0.660138875,-0.37
0,1,0,0,0,0,0,0,0,1.143409245,1.384475615,1.54
0,1,0,0,0,0,0,0,0,1.877821309,0.418693295,0.93
0,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.24
1,1,0,0,0,0,0,0,0,1.694218293,0.660138875,-0.52
1,1,0,0,0,0,0,0,0,0.776203214,0.901584455,-0.67
0,1,0,0,0,0,0,0,0,1.877821309,1.384475615,0.54
0,1,0,0,0,0,0,0,0,1.877821309,0.660138875,0.7
0,1,0,0,0,0,0,0,0,1.694218293,-0.064197866,1.23
0,1,0,0,0,0,0,0,0,1.327012261,1.384475615,-0.21
1,1,0,0,0,0,0,0,0,1.694218293,1.143030035,0.31
0,1,0,0,0,0,0,0,0,1.327012261,0.660138875,0.24
1,1,0,0,0,0,0,0,0,0.95980623,0.660138875,0.54
1,1,0,0,0,0,0,0,0,1.510615277,0.660138875,-0.15
1,1,0,0,0,0,0,0,0,0.776203214,0.418693295,-0.6
0,1,0,0,0,0,0,0,0,1.694218293,1.867366775,1.31
0,1,0,0,0,0,0,0,0,0.225394166,1.625921195,1.31
0,1,0,0,0,0,0,0,0,0.95980623,-0.064197866,0.16
1,1,0,0,0,0,0,0,0,1.877821309,0.418693295,-1.29
0,1,0,0,0,0,0,0,0,1.877821309,0.901584455,0.08
0,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.59
0,1,0,0,0,0,0,0,0,0.95980623,0.901584455,-0.5
0,1,0,0,0,0,0,0,0,0.225394166,0.418693295,0.84
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-1.12
0,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,0.57
0,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,-0.8
0,1,0,0,0,0,0,0,0,0.592600198,0.177247714,1.77
1,1,0,0,0,0,0,0,0,-0.141811865,1.143030035,0.7
0,1,0,0,0,0,0,0,0,0.408997182,-0.788534606,0.26
0,1,0,0,0,0,0,0,0,0.776203214,1.867366775,0.09
0,1,0,0,0,0,0,0,0,-0.141811865,-0.064197866,-0.18
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-0.01
1,1,0,0,0,0,0,0,0,-0.141811865,-0.547089026,0.88
1,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,-0.38
1,1,0,0,0,0,0,0,0,0.592600198,0.901584455,0.64
0,1,0,0,0,0,0,0,0,2.061424325,-0.788534606,2.22
0,1,0,0,0,0,0,0,0,0.95980623,0.901584455,0.26
0,1,0,0,0,0,0,0,0,0.04179115,-0.305643446,-1.79
0,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.09
1,1,0,0,0,0,0,0,0,-0.233613373,0.901584455,0.8
1,1,0,0,0,0,0,0,0,0.95980623,0.177247714,0.14
1,1,0,0,0,0,0,0,0,1.143409245,-0.064197866,0.61
1,1,0,0,0,0,0,0,0,0.408997182,-0.305643446,-0.03
1,1,0,0,0,0,0,0,0,0.225394166,1.625921195,-0.43
0,1,0,0,0,0,0,0,0,1.143409245,-0.788534606,-0.55
1,1,0,0,0,0,0,0,0,0.776203214,1.384475615,0.86
1,1,0,0,0,0,0,0,0,1.327012261,0.177247714,2.04
0,1,0,0,0,0,0,0,0,0.592600198,0.177247714,1.62
0,1,0,0,0,0,0,0,0,0.592600198,-0.788534606,0.54
1,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,-0.69
0,1,0,0,0,0,0,0,0,0.592600198,-1.512871346,-0.44
0,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,0.54
1,1,0,0,0,0,0,0,0,1.327012261,-1.754316926,0.84
0,1,0,0,0,0,0,0,0,1.510615277,0.177247714,0.48
0,1,0,0,0,0,0,0,0,-0.141811865,1.384475615,0.7
0,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-0.01
0,1,0,0,0,0,0,0,0,-0.141811865,0.901584455,-0.94
1,1,0,0,0,0,0,0,0,0.50079869,-0.064197866,0.76
0,1,0,0,0,0,0,0,0,0.776203214,-1.029980186,1.7
0,1,0,0,0,0,0,0,0,0.04179115,-0.305643446,-2.14
0,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,-1.04
1,1,0,0,0,0,0,0,0,0.592600198,-1.029980186,-1.94
1,1,0,0,0,0,0,0,0,0.225394166,-0.064197866,0.73
1,1,0,0,0,0,0,0,0,0.04179115,1.625921195,0.95
0,1,0,0,0,0,0,0,0,0.776203214,-1.029980186,-1.03
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,-0.39
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,0.75
0,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.26
0,1,0,0,0,0,0,0,0,-0.325414881,0.418693295,1.47
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,-0.19
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,0.69
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,0.56
1,1,0,0,0,0,0,0,0,0.225394166,-0.547089026,0.28
1,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.61
0,1,0,0,0,0,0,0,0,0.408997182,-0.788534606,0.58
1,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.48
0,1,0,0,0,0,0,0,0,0.04179115,0.660138875,-1.22
0,1,0,0,0,0,0,0,0,0.776203214,-0.788534606,2.07
0,1,0,0,0,0,0,0,0,0.95980623,-1.271425766,-0.19
1,1,0,0,0,0,0,0,0,1.143409245,-1.029980186,0.94
1,1,0,0,0,0,0,0,0,1.327012261,0.418693295,1.09
0,1,0,0,0,0,0,0,0,0.317195674,0.901584455,0.56
0,1,0,0,0,0,0,0,0,1.694218293,1.384475615,-0.14
0,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,-0.42
0,1,0,0,0,0,0,0,0,0.04179115,0.660138875,0.11
1,1,0,0,0,0,0,0,0,-1.059826945,0.901584455,-0.24
0,1,0,0,0,0,0,0,0,0.684401706,-0.547089026,0.07
0,1,0,0,0,0,0,0,0,0.408997182,0.177247714,-1.67
0,1,0,0,0,0,0,0,0,0.592600198,-1.029980186,-1.66
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,-1.19
1,1,0,0,0,0,0,0,0,-0.141811865,0.660138875,-1.03
0,1,0,0,0,0,0,0,0,-0.050010358,0.418693295,1.49
0,1,0,0,0,0,0,0,0,-0.325414881,0.901584455,-0.21
0,1,0,0,0,0,0,0,0,0.592600198,-1.271425766,0.01
1,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,-0.65
1,1,0,0,0,0,0,0,0,0.04179115,-0.788534606,-1.53
0,1,0,0,0,0,0,0,0,0.592600198,-1.029980186,1.49
0,1,0,0,0,0,0,0,0,0.776203214,1.384475615,1.26
0,1,0,0,0,0,0,0,0,0.592600198,-0.305643446,-0.88
0,1,0,0,0,0,0,0,0,0.776203214,0.660138875,-0.04
1,1,0,0,0,0,0,0,0,0.95980623,-1.029980186,-0.56
1,1,0,0,0,0,0,0,0,0.408997182,1.867366775,1.16
0,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,-0.02
1,1,0,0,0,0,0,0,0,0.776203214,-1.271425766,-0.55
0,1,0,0,0,0,0,0,0,0.592600198,1.143030035,-0.36
0,1,0,0,0,0,0,0,0,0.592600198,0.177247714,1
0,1,0,0,0,0,0,0,0,0.317195674,-1.029980186,-0.45
0,1,0,0,0,0,0,0,0,0.95980623,1.384475615,1.11
0,1,0,0,0,0,0,0,0,0.225394166,0.418693295,0.02
0,1,0,0,0,0,0,0,0,0.408997182,-1.029980186,-0.56
1,1,0,0,0,0,0,0,0,0.408997182,-0.547089026,-0.13
0,1,0,0,0,0,0,0,0,0.95980623,-0.788534606,-0.5
0,1,0,0,0,0,0,0,0,1.694218293,-0.547089026,0.17
1,1,0,0,0,0,0,0,0,0.317195674,-1.029980186,-0.76
0,1,0,0,0,0,0,0,0,1.327012261,0.177247714,1.13
1,1,0,0,0,0,0,0,0,0.04179115,0.177247714,0.13
1,1,0,0,0,0,0,0,0,0.04179115,1.384475615,0.13
0,1,0,0,0,0,0,0,0,1.143409245,0.418693295,0.54
1,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,-0.8
1,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,0.59
1,1,0,0,0,0,0,0,0,0.776203214,1.867366775,1.45
0,1,0,0,0,0,0,0,0,1.143409245,-1.754316926,-0.5
1,1,0,0,0,0,0,0,0,0.04179115,0.660138875,0.13
0,1,0,0,0,0,0,0,0,1.877821309,0.177247714,0.79
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,0.2
1,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.69
1,1,0,0,0,0,0,0,0,0.95980623,1.867366775,0.07
1,1,0,0,0,0,0,0,0,0.592600198,0.901584455,0.21
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,1.17
1,1,0,0,0,0,0,0,0,0.592600198,-0.788534606,-0.11
1,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.52
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,-0.18
0,1,0,0,0,0,0,0,0,0.408997182,0.177247714,-0.99
0,1,0,0,0,0,0,0,0,1.327012261,-0.064197866,1.46
0,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,-1.21
0,1,0,0,0,0,0,0,0,-0.233613373,1.625921195,1.08
0,1,0,0,0,0,0,0,0,1.143409245,0.418693295,1.85
1,1,0,0,0,0,0,0,0,0.95980623,1.867366775,0.51
0,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,-0.45
1,1,0,0,0,0,0,0,0,0.776203214,-0.788534606,-0.61
0,1,0,0,0,0,0,0,0,0.592600198,-0.547089026,0.42
0,1,0,0,0,0,0,0,0,0.776203214,-1.512871346,-0.41
0,1,0,0,0,0,0,0,0,1.327012261,-1.029980186,1.55
1,1,0,0,0,0,0,0,0,0.225394166,-0.305643446,1.53
1,1,0,0,0,0,0,0,0,-0.325414881,1.625921195,0.5
1,1,0,0,0,0,0,0,0,1.327012261,1.625921195,1.04
0,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,-0.11
1,1,0,0,0,0,0,0,0,0.225394166,0.177247714,-0.07
1,1,0,0,0,0,0,0,0,0.04179115,0.660138875,-0.7
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,1.02
0,1,0,0,0,0,0,0,0,0.592600198,1.625921195,-0.19
0,1,0,0,0,0,0,0,0,0.776203214,-0.788534606,0.25
1,1,0,0,0,0,0,0,0,0.408997182,-0.305643446,-0.39
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,0.18
1,1,0,0,0,0,0,0,0,0.408997182,1.625921195,1.54
0,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,-0.42
1,1,0,0,0,0,0,0,0,0.592600198,-1.271425766,1.05
0,1,0,0,0,0,0,0,0,0.95980623,0.177247714,-0.35
1,1,0,0,0,0,0,0,0,0.95980623,-1.029980186,1.88
1,1,0,0,0,0,0,0,0,0.776203214,0.901584455,2.34
1,1,0,0,0,0,0,0,0,0.95980623,-1.029980186,0.73
1,1,0,0,0,0,0,0,0,1.327012261,-0.064197866,1.68
1,1,0,0,0,0,0,0,0,0.408997182,-0.788534606,-0.92
1,1,0,0,0,0,0,0,0,0.408997182,-0.547089026,0.33
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,0.38
1,1,0,0,0,0,0,0,0,1.143409245,0.177247714,1.35
1,1,0,0,0,0,0,0,0,-0.509017897,1.384475615,-0.39
1,1,0,0,0,0,0,0,0,2.061424325,1.384475615,1.2
1,1,0,0,0,0,0,0,0,0.592600198,0.901584455,0.01
0,1,0,0,0,0,0,0,0,0.776203214,-0.788534606,0.56
1,1,0,0,0,0,0,0,0,0.04179115,0.418693295,0.44
0,1,0,0,0,0,0,0,0,0.225394166,0.901584455,0.29
0,1,0,0,0,0,0,0,0,0.95980623,-1.029980186,-0.1
0,1,0,0,0,0,0,0,0,1.327012261,-0.064197866,-0.03
0,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,0.8
0,1,0,0,0,0,0,0,0,0.225394166,0.901584455,1.6
0,1,0,0,0,0,0,0,0,0.317195674,-0.305643446,0.31
0,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,0.92
0,1,0,0,0,0,0,0,0,0.95980623,-0.064197866,0.34
1,1,0,0,0,0,0,0,0,0.408997182,-0.064197866,-0.07
0,1,0,0,0,0,0,0,0,1.694218293,-2.237208087,-0.27
1,1,0,0,0,0,0,0,0,0.95980623,-1.754316926,-1.22
1,1,0,0,0,0,0,0,0,0.408997182,0.418693295,1.54
1,1,0,0,0,0,0,0,0,0.592600198,-0.788534606,1.12
0,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,-0.28
0,1,0,0,0,0,0,0,0,1.694218293,0.901584455,-0.9
1,1,0,0,0,0,0,0,0,1.877821309,0.418693295,1.5
1,1,0,0,0,0,0,0,0,0.95980623,1.625921195,0.16
1,1,0,0,0,0,0,0,0,0.95980623,-0.305643446,0.2
1,1,0,0,0,0,0,0,0,0.592600198,1.143030035,-1.76
1,1,0,0,0,0,0,0,0,1.327012261,1.867366775,0.86
1,1,0,0,0,0,0,0,0,1.694218293,1.384475615,-0.34
1,1,0,0,0,0,0,0,0,0.776203214,0.901584455,-0.9
0,1,0,0,0,0,0,0,0,0.95980623,1.625921195,1.07
1,1,0,0,0,0,0,0,0,1.143409245,1.384475615,0.61
1,1,0,0,0,0,0,0,0,1.327012261,0.660138875,-0.34
0,1,0,0,0,0,0,0,0,1.510615277,-0.547089026,0.61
0,1,0,0,0,0,0,0,0,2.061424325,0.418693295,1.58
0,1,0,0,0,0,0,0,0,1.510615277,1.143030035,-0.43
0,1,0,0,0,0,0,0,0,2.061424325,1.625921195,0.9
1,1,0,0,0,0,0,0,0,2.061424325,1.384475615,-0.18
0,1,0,0,0,0,0,0,0,1.510615277,1.384475615,0.97
1,1,0,0,0,0,0,0,0,1.877821309,-0.064197866,-1.15
1,1,0,0,0,0,0,0,0,0.95980623,0.901584455,-0.03
1,1,0,0,0,0,0,0,0,1.143409245,0.901584455,-1
0,1,0,0,0,0,0,0,0,1.143409245,0.901584455,0.14
1,1,0,0,0,0,0,0,0,1.877821309,-0.305643446,1.1
0,1,0,0,0,0,0,0,0,1.877821309,0.418693295,-0.85
0,1,0,0,0,0,0,0,0,2.061424325,0.660138875,1.48
1,1,0,0,0,0,0,0,0,0.408997182,0.660138875,0.48
1,1,0,0,0,0,0,0,0,1.510615277,1.625921195,0.52
0,1,0,0,0,0,0,0,0,1.510615277,1.143030035,0.86
0,1,0,0,0,0,0,0,0,1.327012261,1.867366775,1.29
1,1,0,0,0,0,0,0,0,-1.610635992,1.625921195,-0.48
1,1,0,0,0,0,0,0,0,1.327012261,1.625921195,-1.07
0,1,0,0,0,0,0,0,0,0.408997182,1.384475615,0.12
0,1,0,0,0,0,0,0,0,1.327012261,1.143030035,0.29
1,1,0,0,0,0,0,0,0,0.776203214,1.143030035,0.46
0,1,0,0,0,0,0,0,0,1.510615277,0.660138875,-0.24
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.82
1,1,0,0,0,0,0,0,0,1.510615277,0.901584455,0.71
0,1,0,0,0,0,0,0,0,1.510615277,0.901584455,-0.79
0,1,0,0,0,0,0,0,0,1.327012261,1.143030035,-0.24
1,1,0,0,0,0,0,0,0,1.143409245,0.418693295,-1
1,1,0,0,0,0,0,0,0,1.510615277,0.901584455,0.25
1,1,0,0,0,0,0,0,0,0.776203214,1.384475615,0.12
1,1,0,0,0,0,0,0,0,1.510615277,0.901584455,1.33
1,1,0,0,0,0,0,0,0,0.408997182,0.901584455,-0.58
1,1,0,0,0,0,0,0,0,2.061424325,0.901584455,0.08
0,1,0,0,0,0,0,0,0,1.143409245,1.143030035,0.35
0,1,0,0,0,0,0,0,0,2.061424325,-0.305643446,-1.95
1,1,0,0,0,0,0,0,0,1.143409245,0.660138875,-0.94
1,1,0,0,0,0,0,0,0,0.776203214,1.625921195,0.12
1,1,0,0,0,0,0,0,0,0.776203214,1.867366775,0.63
1,1,0,0,0,0,0,0,0,1.694218293,1.384475615,-0.07
1,1,0,0,0,0,0,0,0,1.877821309,1.867366775,0.65
0,1,0,0,0,0,0,0,0,1.143409245,1.625921195,0.57
0,1,0,0,0,0,0,0,0,1.327012261,0.660138875,1.37
0,1,0,0,0,0,0,0,0,1.327012261,0.660138875,0.06
0,1,0,0,0,0,0,0,0,2.061424325,0.660138875,1.05
0,1,0,0,0,0,0,0,0,1.510615277,0.177247714,0.88
0,1,0,0,0,0,0,0,0,0.592600198,0.660138875,-0.44
0,1,0,0,0,0,0,0,0,0.95980623,1.625921195,-0.07
0,1,0,0,0,0,0,0,0,1.143409245,1.384475615,-0.51
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,0.86
0,1,0,0,0,0,0,0,0,1.694218293,0.660138875,-0.85
0,1,0,0,0,0,0,0,0,1.510615277,1.143030035,-0.09
0,1,0,0,0,0,0,0,0,1.877821309,0.660138875,0.82
1,1,0,0,0,0,0,0,0,1.510615277,0.901584455,0.16
1,1,0,0,0,0,0,0,0,0.95980623,1.384475615,-0.41
1,1,0,0,0,0,0,0,0,0.776203214,1.384475615,-0.64
1,1,0,0,0,0,0,0,0,2.061424325,0.660138875,0.5
0,1,0,0,0,0,0,0,0,0.776203214,0.901584455,0.18
0,1,0,0,0,0,0,0,0,1.510615277,1.143030035,1.26
1,1,0,0,0,0,0,0,0,0.776203214,0.418693295,0.08
1,1,0,0,0,0,0,0,0,0.592600198,1.143030035,-1.62
0,1,0,0,0,0,0,0,0,1.143409245,1.143030035,-0.92
0,1,0,0,0,0,0,0,0,1.877821309,0.660138875,-0.49
1,1,0,0,0,0,0,0,0,1.694218293,1.867366775,0.86
1,1,0,0,0,0,0,0,0,1.694218293,1.625921195,1.84
0,1,0,0,0,0,0,0,0,1.510615277,1.384475615,0.57
0,1,0,0,0,0,0,0,0,1.327012261,-1.029980186,1.05
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,-0.39
0,1,0,0,0,0,0,0,0,1.327012261,1.384475615,1.16
0,1,0,0,0,0,0,0,0,1.877821309,1.143030035,-1.3
1,1,0,0,0,0,0,0,0,1.143409245,1.625921195,-0.03
1,1,0,0,0,0,0,0,0,1.877821309,1.143030035,1.16
0,1,0,0,0,0,0,0,0,1.510615277,1.384475615,-0.56
1,1,0,0,0,0,0,0,0,2.061424325,0.660138875,0.93
1,1,0,0,0,0,0,0,0,1.510615277,1.143030035,-0.71
1,1,0,0,0,0,0,0,0,0.95980623,1.143030035,-0.05
0,1,0,0,0,0,0,0,0,2.061424325,0.660138875,1.26
0,1,0,0,0,0,0,0,0,1.327012261,1.384475615,-0.39
1,1,0,0,0,0,0,0,0,1.877821309,1.384475615,0.9
1,1,0,0,0,0,0,0,0,2.061424325,0.418693295,-0.2
1,1,0,0,0,0,0,0,0,1.694218293,1.867366775,0.78
1,1,0,0,0,0,0,0,0,0.95980623,1.625921195,-1.3
0,1,0,0,0,0,0,0,0,1.143409245,-1.512871346,1.11
1,1,0,0,0,0,0,0,0,1.877821309,0.418693295,0.31
0,1,0,0,0,0,0,0,0,1.510615277,1.143030035,-0.2
0,1,0,0,0,0,0,0,0,0.776203214,1.384475615,-0.28
0,1,0,0,0,0,0,0,0,2.061424325,1.143030035,-0.62
1,1,0,0,0,0,0,0,0,0.95980623,-1.029980186,-0.15
1,1,0,0,0,0,0,0,0,0.776203214,0.177247714,0.16
0,1,0,0,0,0,0,0,0,0.592600198,-0.788534606,-1.45
0,1,0,0,0,0,0,0,0,0.133592658,-0.547089026,-1.13
0,1,0,0,0,0,0,0,0,-0.692620913,-1.271425766,-0.33
1,1,0,0,0,0,0,0,0,0.408997182,1.143030035,0.8
0,1,0,0,0,0,0,0,0,0.95980623,-0.788534606,-0.56
0,1,0,0,0,0,0,0,0,1.510615277,-0.788534606,0.16
0,1,0,0,0,0,0,0,0,0.95980623,-1.754316926,0.2
0,1,0,0,0,0,0,0,0,0.225394166,0.901584455,-0.35
1,1,0,0,0,0,0,0,0,0.408997182,0.177247714,1.41
1,1,0,0,0,0,0,0,0,1.327012261,-0.064197866,-0.16
0,1,0,0,0,0,0,0,0,0.95980623,0.418693295,1.11
0,1,0,0,0,0,0,0,0,0.225394166,1.384475615,0.93
1,1,0,0,0,0,0,0,0,0.408997182,0.901584455,-0.41
0,1,0,0,0,0,0,0,0,1.510615277,0.660138875,-0.02
1,1,0,0,0,0,0,0,0,0.592600198,0.660138875,1.9
0,1,0,0,0,0,0,0,0,0.776203214,0.177247714,-0.9
1,1,0,0,0,0,0,0,0,0.592600198,0.177247714,0.43
1,1,0,0,0,0,0,0,0,0.04179115,-0.064197866,0.64
0,1,0,0,0,0,0,0,0,0.776203214,-0.788534606,0.23
1,1,0,0,0,0,0,0,0,0.776203214,0.660138875,1.56
0,1,0,0,0,0,0,0,0,1.510615277,-1.512871346,2.06
0,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.64
0,1,0,0,0,0,0,0,0,1.143409245,-1.512871346,1.17
1,1,0,0,0,0,0,0,0,-0.141811865,0.418693295,0.11
1,1,0,0,0,0,0,0,0,0.04179115,0.901584455,-0.07
0,1,0,0,0,0,0,0,0,0.592600198,0.177247714,-0.52
0,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,-0.87
0,1,0,0,0,0,0,0,0,1.327012261,-0.305643446,0.45
1,1,0,0,0,0,0,0,0,0.408997182,0.418693295,0.32
0,1,0,0,0,0,0,0,0,0.592600198,0.418693295,0.67
1,1,0,0,0,0,0,0,0,0.225394166,0.901584455,1.25
0,1,0,0,0,0,0,0,0,0.776203214,0.418693295,0.55
1,1,0,0,0,0,0,0,0,1.510615277,-0.788534606,2.06
0,1,0,0,0,0,0,0,0,0.408997182,0.660138875,1.2
0,1,0,0,0,0,0,0,0,0.95980623,-1.995762506,0.79
1,1,0,0,0,0,0,0,0,0.776203214,0.177247714,2.08
1,1,0,0,0,0,0,0,0,1.327012261,0.418693295,1.28
1,1,0,0,0,0,0,0,0,0.133592658,0.177247714,0.25
1,1,0,0,0,0,0,0,0,0.95980623,-1.512871346,1.21
1,1,0,0,0,0,0,0,0,0.592600198,-0.064197866,0.23
0,1,0,0,0,0,0,0,0,0.776203214,-0.305643446,-0.2
0,1,0,0,0,0,0,0,0,0.776203214,-1.512871346,-0.12
1,1,0,0,0,0,0,0,0,0.95980623,-0.547089026,0.39
1,1,0,0,0,0,0,0,0,0.776203214,-0.547089026,0.49
1,1,0,0,0,0,0,0,0,0.776203214,-0.064197866,-0.38
0,1,0,0,0,0,0,0,0,-0.050010358,0.177247714,0.77
0,1,0,0,0,0,0,0,0,0.95980623,-2.237208087,-0.59
